,id,pt_lat,pt_lng,pano_id,r_lat,r_lng,year,month
7065,1195.0,53.82787668,-2.736874185,MIRe3RlXSRt5VTzoM_XvDw,53.8280302091,-2.73692413324,,
7066,1195.0,53.82787668,-2.736874185,spC2rLsiOQykHLEw0sY_fg,53.8279411245,-2.73689267264,,
7067,1195.0,53.82787668,-2.736874185,uJhyCh0W8QxSYONTExUjMA,53.8268089707,-2.7364819475,,
7068,1195.0,53.82787668,-2.736874185,SCI2xtk7U6GD6TAOAHZI3Q,53.8267630591,-2.73646577961,,
7069,1195.0,53.82787668,-2.736874185,cDxXC16kIz2DKJEMSR_YZw,53.8290099344,-2.73726884618,,
7070,1196.0,53.77099316,-2.705548509,74CIjD7Uzd0Bc0HxVN_qWQ,53.7710076389,-2.70558720656,2009,5
7071,1196.0,53.77099316,-2.705548509,Md_owTF4hbRM_WI-YFz81w,53.7710208387,-2.70558821156,2012,10
7072,1196.0,53.77099316,-2.705548509,hGLYHJaFPD_IBEefAEUC5Q,53.7709940095,-2.70557627914,2014,9
7073,1196.0,53.77099316,-2.705548509,FOP7GCK8U9i8JdqTnsgH8w,53.7710079695,-2.70558167755,2016,7
7074,1196.0,53.77099316,-2.705548509,1R748OVayJ7AXK0z70hWSQ,53.7709899189,-2.70568865382,,
7075,1196.0,53.77099316,-2.705548509,GBG9S3G0gYKP4thIYrkJbA,53.770964476,-2.70578126877,,
7076,1196.0,53.77099316,-2.705548509,jS7lJNjNrxvNmkyx7EETTg,53.7709057087,-2.7055494208,,
7077,1196.0,53.77099316,-2.705548509,98kq7nKjiMkPEUEqSZKjmg,53.7710614173,-2.70560684073,,
7078,1196.0,53.77099316,-2.705548509,ajfPBdxOeDBI7ao7-TDyBw,53.7708058464,-2.70552153872,,
7079,1196.0,53.77099316,-2.705548509,96-to7kzQTIdQEDPmc7R9w,53.7711591088,-2.70566020597,,
7080,1196.0,53.77099316,-2.705548509,8BEf4ZEPgA49vSNflhzr5g,53.7707381444,-2.70550505745,,
7081,1196.0,53.77099316,-2.705548509,M3t4zR1AYNUrDTR_hvGuPw,53.7712525077,-2.7057025019,,
7082,1196.0,53.77099316,-2.705548509,Pto7kmtikXXO1irF7oyCaw,53.7707410381,-2.70485494197,,
7083,1196.0,53.77099316,-2.705548509,Zs1A9Qt_kaZIpGbIv55E-w,53.7707256781,-2.70534438822,,
7084,1196.0,53.77099316,-2.705548509,SlxODX0AGtG-YmPgTRGYrw,53.7707721834,-2.70451778189,,
7085,1196.0,53.77099316,-2.705548509,b8BQoN696aGaSxcYQirgAw,53.7709270995,-2.70594872087,,
7086,1196.0,53.77099316,-2.705548509,FOP7GCK8U9i8JdqTnsgH8w,53.7710079695,-2.70558167755,,
7087,1196.0,53.77099316,-2.705548509,ur0GgrvWm4YDXah9Aus-jQ,53.7703614076,-2.70491079709,,
7088,1196.0,53.77099316,-2.705548509,1b2QQOc8PSgWT9PN4wrNug,53.7707549941,-2.7046890719,,
7089,1196.0,53.77099316,-2.705548509,zhZ39Z5_n0H9nmCYUair7A,53.7708963752,-2.70608904391,,
7090,1196.0,53.77099316,-2.705548509,HLpI_sR01TrStseW34SQ1g,53.770678875,-2.70549311427,,
7091,1196.0,53.77099316,-2.705548509,oXdaZoAuTf5tRBmrk5R2PA,53.7707172611,-2.70554309803,,
7092,1196.0,53.77099316,-2.705548509,lK206fcjhhZIDonNcYl_Rw,53.7706743442,-2.70566527999,,
7093,1196.0,53.77099316,-2.705548509,Cu4varJvcGn7NEU-isY3sg,53.7713381763,-2.70573486132,,
7094,1196.0,53.77099316,-2.705548509,1vORiNGWYhFLUws6pjVQmA,53.7715811631,-2.70520561427,,
7095,1196.0,53.77099316,-2.705548509,AeKwhH7G9AjrKA_4ocb7iA,53.7715635298,-2.70565055807,,
7096,1196.0,53.77099316,-2.705548509,zh4X2RvEfKQEO7FAdRkmQw,53.7714157742,-2.70576277614,,
7097,1196.0,53.77099316,-2.705548509,TPDoa2fLtW7No6aGAMukbw,53.7707217265,-2.70516842405,,
7098,1196.0,53.77099316,-2.705548509,FX8q33KLPnrh7jKEOorGUg,53.7694593727,-2.70667353286,,
7099,1196.0,53.77099316,-2.705548509,SxsOqY_SJ0eKKsQ-gLpeQQ,53.7693411306,-2.70585296894,,
7100,1196.0,53.77099316,-2.705548509,i3m-ZKY4zXRG8mwrl8Qahw,53.7715770218,-2.70473726261,,
7101,1196.0,53.77099316,-2.705548509,gbYBnzhwuyLvpByGv3kF8w,53.7715744516,-2.70459070166,,
7102,1196.0,53.77099316,-2.705548509,J_5iNaQwOBbJ0j-fxEx02w,53.771571559,-2.70444755819,,
7103,1196.0,53.77099316,-2.705548509,52cbrwT969Vs3Q_V64P_kA,53.7715028817,-2.70580988146,,
7104,1196.0,53.77099316,-2.705548509,Ksk-ILACYBMXXyMxAAG5gA,53.7715674894,-2.70430009372,,
7105,1196.0,53.77099316,-2.705548509,Vx-XJcZPJ9Ra6-vIp3ACqA,53.7715651124,-2.70416445805,,
7106,1196.0,53.77099316,-2.705548509,OZ1cdBUQ4RdDegclwp27tQ,53.7715771388,-2.70535904469,,
7107,1196.0,53.77099316,-2.705548509,gtylrOXrHH7rOlNA5bjc7g,53.7716666176,-2.70568535234,,
7108,1196.0,53.77099316,-2.705548509,iCQZdxcNOdv9ja7AZ536pA,53.7703750683,-2.70477177897,,
7109,1196.0,53.77099316,-2.705548509,Rm88UdbAhJDX7kkJ1hnluw,53.7708683121,-2.70639897033,,
7110,1196.0,53.77099316,-2.705548509,E14dR1pcfPL_dS7qMboVwQ,53.7709724662,-2.70641806623,,
7111,1196.0,53.77099316,-2.705548509,RHq2YN5faDktvS25xVaZqg,53.7715732165,-2.70549779537,,
7112,1196.0,53.77099316,-2.705548509,ek90-uEwFa2268KtzyvOZQ,53.7703880127,-2.70463662993,,
7113,1196.0,53.77099316,-2.705548509,9tguD0ZH0kQ-tf3Mb6cVuw,53.7704020538,-2.70448949206,,
7114,1196.0,53.77099316,-2.705548509,9wuhEl5p7O_tCMiIC1Z8Hw,53.7702701498,-2.70535378315,,
7115,1196.0,53.77099316,-2.705548509,0UCRG3rgSvnqjGYJCOjSeA,53.7717592007,-2.7057228161,,
7116,1196.0,53.77099316,-2.705548509,ZWYFgb1J3oJeB2EZ70Wjng,53.7720749299,-2.70586168084,,
7117,1196.0,53.77099316,-2.705548509,ysr0lTCALbgC-oGG0nwoxg,53.7721658982,-2.70590458958,,
7118,1196.0,53.77099316,-2.705548509,ZlCWVs3CmpLVXIDq6jWNwg,53.7719408833,-2.70579916044,,
7119,1196.0,53.77099316,-2.705548509,1lmXvTz2-PJ-92aEdvuyfw,53.7700277494,-2.70576127055,,
7120,1196.0,53.77099316,-2.705548509,6Z6_fm0MyPFtPFn-L3_D3w,53.7708619711,-2.7062694521,,
7121,1196.0,53.77099316,-2.705548509,W-XxO5ZHx6FWT7NMhBoOFA,53.7708140412,-2.70651608233,,
7122,1196.0,53.77099316,-2.705548509,pDDp0LfSUpVTbWLedbzz6w,53.7707786136,-2.7066544167,,
7123,1196.0,53.77099316,-2.705548509,DnyHUykS-8PJW4RiwSqG0g,53.7714854451,-2.70605714699,,
7124,1196.0,53.77099316,-2.705548509,_WZIV14cTWVp1AWuxu-ijg,53.7715163619,-2.70585880164,,
7125,1196.0,53.77099316,-2.705548509,TS-1swH-DmLQZKMlXGREuQ,53.7715802347,-2.7048750047,,
7126,1196.0,53.77099316,-2.705548509,I8KzkNvpLGdSdj8jkAn85Q,53.7718514464,-2.70576068673,,
7127,1196.0,53.77099316,-2.705548509,R0CBZEWZhj9_WaIs9QdOog,53.7719858056,-2.70581938897,,
7128,1196.0,53.77099316,-2.705548509,Qf_pg2l_SnzbMDhsHhnoBg,53.7715849111,-2.70505377142,,
7129,1196.0,53.77099316,-2.705548509,SvvVeywy3uQN7DxvgX8l2g,53.7701038259,-2.70584520659,,
7130,1196.0,53.77099316,-2.705548509,DXaE0RBLBz6SfP9MD72MKQ,53.7702906979,-2.70597378863,,
7131,1196.0,53.77099316,-2.705548509,rRGlvZiJfXEHIVdOMlupdw,53.7715739376,-2.70565057399,,
7132,1196.0,53.77099316,-2.705548509,DDxtN7UuuPiCuuLy_AAQWw,53.7703499064,-2.70504255431,,
7133,1196.0,53.77099316,-2.705548509,AdDIfbUp705ydPrEbIGe9Q,53.7706432221,-2.70581762501,,
7134,1196.0,53.77099316,-2.705548509,p45PF5dfqJcw3oeWlBf8NA,53.7708777537,-2.70635555454,,
7135,1196.0,53.77099316,-2.705548509,hII_DgA_rGPoii2gni_NIQ,53.7707300426,-2.70501298947,,
7136,1196.0,53.77099316,-2.705548509,7upsXVaJiLvwg94DeKl17A,53.7705664072,-2.70545786567,,
7137,1197.0,53.72933039,-2.66547422,hol5RTTGmYqMDQkxW7urJw,53.7293565541,-2.66538893111,2009,5
7138,1197.0,53.72933039,-2.66547422,n9wt6dseNtOtJCBPmghUvg,53.7293612746,-2.66541481976,2012,10
7139,1197.0,53.72933039,-2.66547422,4LZ_SN9CSchAJigIIa27vg,53.7293255622,-2.66531253992,,
7140,1197.0,53.72933039,-2.66547422,n9wt6dseNtOtJCBPmghUvg,53.7293612746,-2.66541481976,,
7141,1197.0,53.72933039,-2.66547422,hFv_ceb1vEaJEeYU39C4tw,53.7293781905,-2.66562264039,,
7142,1197.0,53.72933039,-2.66547422,jBtMzku2nNNFMKrHtphn4Q,53.7293900319,-2.66581255301,,
7143,1197.0,53.72933039,-2.66547422,QkPSoHPzxxIv3LTZpOfL9g,53.7293619894,-2.66517421034,,
7144,1197.0,53.72933039,-2.66547422,GuoYQ9p19RiKurpkLi-zpg,53.7292386914,-2.66527145863,,
7145,1197.0,53.72933039,-2.66547422,WZ3C64HQRZoEIToFm42gPg,53.7293542758,-2.66501650064,,
7146,1197.0,53.72933039,-2.66547422,7lrz2gcVaOU1H-pBWFi8hA,53.7293473755,-2.66485717386,,
7147,1197.0,53.72933039,-2.66547422,M8_fXlLz8Aj9xotr7ZQbjA,53.7291636221,-2.66527765401,,
7148,1197.0,53.72933039,-2.66547422,-YBAzOfRnX3H0WBQbPo1OA,53.729392706,-2.66602131022,,
7149,1197.0,53.72933039,-2.66547422,bsEqHw6PvswyK2VxzPFvkg,53.7290717641,-2.66528672083,,
7150,1197.0,53.72933039,-2.66547422,ZPPA4j3XCY0POKK1D23C5Q,53.7293392765,-2.66469966228,,
7151,1197.0,53.72933039,-2.66547422,ZOZB6g0u8TCFvkyg7D5ImA,53.7289988413,-2.66668429421,,
7152,1197.0,53.72933039,-2.66547422,BM_elhy8-CkQodAdlQg8-A,53.7290110649,-2.66683513163,,
7153,1197.0,53.72933039,-2.66547422,5nRjbWbqvg4w3ByLDnlSZg,53.7300291918,-2.6681619126,,
7154,1197.0,53.72933039,-2.66547422,8w0iJRlAMoxiXn3xjG6r6Q,53.7298211193,-2.66803879202,,
7155,1197.0,53.72933039,-2.66547422,YaTuQIanH3iixzXyGAY58g,53.7300219965,-2.667392794,,
7156,1197.0,53.72933039,-2.66547422,U0I9U8hxzkluCzbWvn64RQ,53.7295222863,-2.66619438149,,
7157,1197.0,53.72933039,-2.66547422,ONKQsyFOaleZXfRnDB5C0Q,53.7296204926,-2.66618275158,,
7158,1197.0,53.72933039,-2.66547422,SQuGaz0d26gHut3aUNn_0g,53.7293153815,-2.66455165209,,
7159,1197.0,53.72933039,-2.66547422,2pZltmHoYvKYUqzTdwarVg,53.7292994963,-2.66620372425,,
7160,1197.0,53.72933039,-2.66547422,dN-1oCKPwp00i9zFJ6F28g,53.7290161649,-2.66699782347,,
7161,1197.0,53.72933039,-2.66547422,GhN8zGpNJH2yk5gAtQP-PQ,53.7294725876,-2.66796902037,,
7162,1197.0,53.72933039,-2.66547422,1jeW4GWZGHQYY6yu0yKAog,53.729621706,-2.66807561245,,
7163,1197.0,53.72933039,-2.66547422,JHrlqH2UfSHNOv5m7YINvw,53.7295246293,-2.66800177352,,
7164,1197.0,53.72933039,-2.66547422,vl2x53gzgfgyNTmjfll2-w,53.7294308913,-2.66620692751,,
7165,1197.0,53.72933039,-2.66547422,UQCJnsYvf4DxUEC0jpz6gA,53.7299931183,-2.66501588711,,
7166,1197.0,53.72933039,-2.66547422,4wTrvMu23p_N6SsabiWw4A,53.7293587597,-2.66614047907,,
7167,1197.0,53.72933039,-2.66547422,bD1lqqtbS1d790B0zUYBUA,53.7299913079,-2.66510964323,,
7168,1197.0,53.72933039,-2.66547422,pt77WsJJn-c6GUVu5J2H6Q,53.7299960154,-2.66545459681,,
7169,1197.0,53.72933039,-2.66547422,l4EO5OQ8oOIUU52hw9hXsQ,53.7299931301,-2.66528255702,,
7170,1198.0,53.66330111,-2.626436824,4aRAlNhPm5uxuCSsVU4V7Q,53.6633213025,-2.62645408189,2009,5
7171,1198.0,53.66330111,-2.626436824,3MQrxyyMvVqa4etPdK0T-g,53.6633372335,-2.6264606984,2009,9
7172,1198.0,53.66330111,-2.626436824,3MQrxyyMvVqa4etPdK0T-g,53.6633372335,-2.6264606984,,
7173,1198.0,53.66330111,-2.626436824,ZuSZ13t-HPDSw6LFX0E1Wg,53.663306246,-2.62631017945,,
7174,1198.0,53.66330111,-2.626436824,gfokGYFESsTNtwG-PAJDxg,53.663360921,-2.62661009732,,
7175,1198.0,53.66330111,-2.626436824,nt_EwA2SCN-cStrq48_WLQ,53.6633889604,-2.62674802302,,
7176,1198.0,53.66330111,-2.626436824,kMHfc-Rd_XASe00rXXtM_Q,53.6632734402,-2.62616595105,,
7177,1198.0,53.66330111,-2.626436824,pAB8R3cKio1hiIGLYTetiw,53.6634260714,-2.62688037378,,
7178,1198.0,53.66330111,-2.626436824,K5QlmgISiCVKhgDtvWFQbw,53.6635498191,-2.6273092375,,
7179,1198.0,53.66330111,-2.626436824,NO0Tna-HQdtbHHfAQtahiQ,53.6634573805,-2.62723773723,,
7180,1198.0,53.66330111,-2.626436824,TrEOOcd5HTaYoQeWdR9P9A,53.66324544,-2.62603271701,,
7181,1198.0,53.66330111,-2.626436824,cNW-BSBfptTql3pouGoIGw,53.6636413839,-2.62738854042,,
7182,1198.0,53.66330111,-2.626436824,OM3hG0Sr67dKlcZcRNZVIQ,53.6637339344,-2.62745922561,,
7183,1198.0,53.66330111,-2.626436824,f9kY-YxhZ03DK1_UWAt2hg,53.6634487638,-2.62700968672,,
7184,1198.0,53.66330111,-2.626436824,W7NzuskjVjYk_0pXWiRznw,53.6632152334,-2.62588549243,,
7185,1198.0,53.66330111,-2.626436824,xHGYiGZMDo83dGWqQdCOzw,53.663234115,-2.62711188053,,
7186,1198.0,53.66330111,-2.626436824,W2woKOuv6bhnaYF-qSZrGw,53.6633296213,-2.62716519022,,
7187,1198.0,53.66330111,-2.626436824,7RV6krTFSIEle6HqbDuDxA,53.6634185995,-2.62714721263,,
7188,1198.0,53.66330111,-2.626436824,QkMa-5VA5QPHWOjV_RQVdA,53.6634255337,-2.62721843925,,
7189,1198.0,53.66330111,-2.626436824,2NfzAjZJQ_oCoJLVzEd_RQ,53.6635847576,-2.62567052216,,
7190,1198.0,53.66330111,-2.626436824,aQ70-5HTw0EMaEix6Bsmzw,53.6635015148,-2.62567520373,,
7191,1198.0,53.66330111,-2.626436824,zfz8d8F7DropkkllWNNLNg,53.6627632599,-2.62660999308,,
7192,1198.0,53.66330111,-2.626436824,HkVMSezgbE_W5B6YXT-IPg,53.6640014298,-2.62681616946,,
7193,1198.0,53.66330111,-2.626436824,LKS2NRoAf3YLhHfLuOURPg,53.6640302365,-2.62695567592,,
7194,1198.0,53.66330111,-2.626436824,eySxZhAe_3a90yt5-FhBgg,53.6634417822,-2.62444030137,,
7195,1198.0,53.66330111,-2.626436824,M1A_GeTrmICnb7iyst64CA,53.6631050039,-2.62440208253,,
7196,1198.0,53.66330111,-2.626436824,kqNzU0RI40IMF2_gCHYBxw,53.6628550284,-2.62464409118,,
7197,1198.0,53.66330111,-2.626436824,9n0F-q072uLeaRCq1fevCw,53.6629383437,-2.62456691788,,
7198,1198.0,53.66330111,-2.626436824,Xkrw0A-etrN3PVUR8fgPYQ,53.6636138886,-2.62509619515,,
7199,1198.0,53.66330111,-2.626436824,q_6oO1JY5GWeaeo_01xTgg,53.6635566202,-2.62483173189,,
7200,1198.0,53.66330111,-2.626436824,QE9_HoaYOsquhE9LPC1GMw,53.6635156691,-2.62468932686,,
7201,1198.0,53.66330111,-2.626436824,XNKCimDZ5p2_I7PnQgY_Tw,53.6636777246,-2.62532244509,,
7202,1198.0,53.66330111,-2.626436824,E2IoWFDbMzYePiCLWikkEw,53.6633321414,-2.62567366599,,
7203,1198.0,53.66330111,-2.626436824,YIyBCGhcDZ2LfZtcSQf6Yg,53.6634178198,-2.62567517265,,
7204,1198.0,53.66330111,-2.626436824,EH0B10_AJ9H0JQpbkJCu1A,53.6635882781,-2.62496948949,,
7205,1198.0,53.66330111,-2.626436824,d1Z0iif8ly62L5p7d0bDXg,53.6630247481,-2.62448462182,,
7206,1198.0,53.66330111,-2.626436824,EG-rN5SUT33YoGfuROfbgg,53.6627907259,-2.62470314434,,
7207,1198.0,53.66330111,-2.626436824,xU85DvPZSF6LABlDF11tew,53.6636453906,-2.62521159941,,
7208,1198.0,53.66330111,-2.626436824,QjNv8LoQVdMe_yVmez_TUw,53.6631777376,-2.62566690175,,
7209,1198.0,53.66330111,-2.626436824,2tsFQ66QnfcNM0GjQNjSKQ,53.6630818666,-2.62566479143,,
7210,1198.0,53.66330111,-2.626436824,MfDM6u0KdEhu_LaSHkSmFA,53.6629858997,-2.62566109549,,
7211,1198.0,53.66330111,-2.626436824,7B28Zj8R6Nj8N9VZtutgrw,53.6642162479,-2.62754788803,,
7212,1198.0,53.66330111,-2.626436824,v4v7xzwceRpwu1QMawZPFg,53.6640346991,-2.6275878821,,
7213,1198.0,53.66330111,-2.626436824,gGJACbzQs7B70BsaGEjnfw,53.6632095403,-2.62566768147,,
7214,1198.0,53.66330111,-2.626436824,l0JO9xxp7KKrsED8sNPSXA,53.6632139206,-2.62572448308,,
7215,1199.0,53.66364294,-2.625263284,13FcQF_u_uPOHWQ0gcXkmg,53.6636321567,-2.62515551196,2009,5
7216,1199.0,53.66364294,-2.625263284,xU85DvPZSF6LABlDF11tew,53.6636453906,-2.62521159941,2009,9
7217,1199.0,53.66364294,-2.625263284,xU85DvPZSF6LABlDF11tew,53.6636453906,-2.62521159941,,
7218,1199.0,53.66364294,-2.625263284,XNKCimDZ5p2_I7PnQgY_Tw,53.6636777246,-2.62532244509,,
7219,1199.0,53.66364294,-2.625263284,FARqZ3cJBGOpPJYwpp7KNQ,53.6637161335,-2.62547525715,,
7220,1199.0,53.66364294,-2.625263284,Xkrw0A-etrN3PVUR8fgPYQ,53.6636138886,-2.62509619515,,
7221,1199.0,53.66364294,-2.625263284,rZGrt6YRQ7_LRHEo9o2mqA,53.6637938428,-2.625778405,,
7222,1199.0,53.66364294,-2.625263284,svod02N1Io8hGOLFPTSmzw,53.663760633,-2.62571464707,,
7223,1199.0,53.66364294,-2.625263284,gTghknf_ZpzJ6zb4Ofo_rA,53.6638288501,-2.62596010484,,
7224,1199.0,53.66364294,-2.625263284,4Xx-GUz8a0oUWkFXqJZdfQ,53.663803801,-2.62582054316,,
7225,1199.0,53.66364294,-2.625263284,J-M6rT9hyGTphLwLjeY9Lw,53.663859341,-2.626105953,,
7226,1199.0,53.66364294,-2.625263284,XrisHVzRizNpQBLhaTmHhw,53.6637288436,-2.62562687107,,
7227,1199.0,53.66364294,-2.625263284,HkVMSezgbE_W5B6YXT-IPg,53.6640014298,-2.62681616946,,
7228,1199.0,53.66364294,-2.625263284,LKS2NRoAf3YLhHfLuOURPg,53.6640302365,-2.62695567592,,
7229,1199.0,53.66364294,-2.625263284,EH0B10_AJ9H0JQpbkJCu1A,53.6635882781,-2.62496948949,,
7230,1199.0,53.66364294,-2.625263284,2NfzAjZJQ_oCoJLVzEd_RQ,53.6635847576,-2.62567052216,,
7231,1199.0,53.66364294,-2.625263284,4MljRL0eai8QzQ-cYORSCg,53.6636662218,-2.62567282064,,
7232,1199.0,53.66364294,-2.625263284,Ds3y8bpNUmHW6EstuITGGQ,53.6637385793,-2.62569477585,,
7233,1199.0,53.66364294,-2.625263284,9dsJLzDt97A-IjA7sAYTxA,53.6639798372,-2.62667608497,,
7234,1199.0,53.66364294,-2.625263284,bhiM0hnyaBTgF48FWWQRYw,53.6639572321,-2.62654266839,,
7235,1199.0,53.66364294,-2.625263284,AK2BkxlUD7gVGYIwB2QlvA,53.6639239062,-2.62638197992,,
7236,1199.0,53.66364294,-2.625263284,T5-A7CF__M8hJgTg3rx0Sw,53.6638935111,-2.62625008624,,
7237,1199.0,53.66364294,-2.625263284,E2IoWFDbMzYePiCLWikkEw,53.6633321414,-2.62567366599,,
7238,1199.0,53.66364294,-2.625263284,q_6oO1JY5GWeaeo_01xTgg,53.6635566202,-2.62483173189,,
7239,1199.0,53.66364294,-2.625263284,gGJACbzQs7B70BsaGEjnfw,53.6632095403,-2.62566768147,,
7240,1199.0,53.66364294,-2.625263284,MfDM6u0KdEhu_LaSHkSmFA,53.6629858997,-2.62566109549,,
7241,1199.0,53.66364294,-2.625263284,W7NzuskjVjYk_0pXWiRznw,53.6632152334,-2.62588549243,,
7242,1199.0,53.66364294,-2.625263284,2tsFQ66QnfcNM0GjQNjSKQ,53.6630818666,-2.62566479143,,
7243,1199.0,53.66364294,-2.625263284,QjNv8LoQVdMe_yVmez_TUw,53.6631777376,-2.62566690175,,
7244,1199.0,53.66364294,-2.625263284,QE9_HoaYOsquhE9LPC1GMw,53.6635156691,-2.62468932686,,
7245,1199.0,53.66364294,-2.625263284,SpftzBSmrbd0OzUVSPqYMg,53.6628967776,-2.62565384695,,
7246,1199.0,53.66364294,-2.625263284,wtOzpI-TWQ42GpeHOqcrcQ,53.6634753619,-2.62455513121,,
7247,1199.0,53.66364294,-2.625263284,x6kX13TI2ticzXQVv9ITBA,53.6627801104,-2.625882397,,
7248,1199.0,53.66364294,-2.625263284,aQ70-5HTw0EMaEix6Bsmzw,53.6635015148,-2.62567520373,,
7249,1199.0,53.66364294,-2.625263284,eySxZhAe_3a90yt5-FhBgg,53.6634417822,-2.62444030137,,
7250,1199.0,53.66364294,-2.625263284,kqNzU0RI40IMF2_gCHYBxw,53.6628550284,-2.62464409118,,
7251,1199.0,53.66364294,-2.625263284,N9NazpVDJ3rGFvT4ywnrPg,53.6634070701,-2.62431649176,,
7252,1199.0,53.66364294,-2.625263284,PzK5ArYnkOFeYkLFtCho0w,53.6634433168,-2.62408159582,,
7253,1199.0,53.66364294,-2.625263284,WWQrzrYtUlMcyjSPQsbIfQ,53.6623388575,-2.62529387841,,
7254,1199.0,53.66364294,-2.625263284,7r_lo98RGTx30qjVu4RMCg,53.6623292422,-2.62542500163,,
7255,1199.0,53.66364294,-2.625263284,l0JO9xxp7KKrsED8sNPSXA,53.6632139206,-2.62572448308,,
7256,1199.0,53.66364294,-2.625263284,z5NGB25KfObRSH1tpUc55g,53.663180581,-2.62351985049,,
7257,1199.0,53.66364294,-2.625263284,19eUfg_Ucuke41pCJrtRsg,53.6631688977,-2.6234669307,,
7258,1199.0,53.66364294,-2.625263284,m8oevtzDbmlZ6MuWF0LNOQ,53.6621056062,-2.62563302609,,
7259,1199.0,53.66364294,-2.625263284,EG-rN5SUT33YoGfuROfbgg,53.6627907259,-2.62470314434,,
7260,1199.0,53.66364294,-2.625263284,O-5bt3UH1IjaoiGL6m8odw,53.663014652,-2.62304893514,,
7261,1199.0,53.66364294,-2.625263284,CTpto7cIZsLGuPxLPnYMUw,53.6629750144,-2.62294268683,,
7262,1199.0,53.66364294,-2.625263284,b7KXP1yxQFYGrqZ9ga2QLw,53.6629345055,-2.62283337373,,
7263,1199.0,53.66364294,-2.625263284,D_HrcWONQFZgkdma1aaaOA,53.6632606511,-2.62425844625,,
7264,1199.0,53.66364294,-2.625263284,A_Icr8H-6WurtmFLOMSRDA,53.6632617919,-2.62385612305,,
7265,1199.0,53.66364294,-2.625263284,6GaqmOts1OrvCczdQQWWgA,53.6633016494,-2.6240524679,,
7266,1199.0,53.66364294,-2.625263284,ehLAzPqkGICVlwsgufI6Ng,53.6624833535,-2.62562921362,,
7267,1199.0,53.66364294,-2.625263284,YIyBCGhcDZ2LfZtcSQf6Yg,53.6634178198,-2.62567517265,,
7268,1199.0,53.66364294,-2.625263284,m8b4fKVtsHMBO-vrGb7icw,53.6625724323,-2.62490636209,,
7269,1199.0,53.66364294,-2.625263284,GIoYiz6drBYp6KeCc4d7mQ,53.6624972254,-2.62497780356,,
7270,1200.0,53.65496953,-2.641210714,hBDkSVEo1LVhqXc1OAv8kA,53.6549755618,-2.64120022707,2009,6
7271,1200.0,53.65496953,-2.641210714,hBDkSVEo1LVhqXc1OAv8kA,53.6549755618,-2.64120022707,,
7272,1200.0,53.65496953,-2.641210714,VTbStFvuYuwlH7aWYYmUYw,53.6550086614,-2.64133159629,,
7273,1200.0,53.65496953,-2.641210714,zJjhxyQslzit2Bn3SFI-dQ,53.6548054793,-2.64188917403,,
7274,1200.0,53.65496953,-2.641210714,kUVTcpf0Kek8eisDtM8YzQ,53.6547214847,-2.64196181267,,
7275,1200.0,53.65496953,-2.641210714,Xx_ddyYZ4wV-5gthoCN3CA,53.6549448313,-2.64106911621,,
7276,1200.0,53.65496953,-2.641210714,EZbIUn0CoysEzK0uXKMTNg,53.6542687238,-2.64173858151,,
7277,1200.0,53.65496953,-2.641210714,bQbAH5kWl4ocVsZVFYJmew,53.6548814868,-2.64181810465,,
7278,1200.0,53.65496953,-2.641210714,c4Kb8W_ExZaPOn1DQTXXAw,53.6549024775,-2.64088384135,,
7279,1200.0,53.65496953,-2.641210714,Mb1KdFXM0oVZxiyFuVbqLw,53.6552821417,-2.64164416606,,
7280,1200.0,53.65496953,-2.641210714,S9XD2kt22pkIHRlb9t6MUQ,53.6552243528,-2.64198768128,,
7281,1200.0,53.65496953,-2.641210714,t1oaLCihS0FMcR3ID0mFqw,53.6550645601,-2.64151236126,,
7282,1200.0,53.65496953,-2.641210714,WQ1n_5rHtQPPIwrUnlSR1w,53.6548255384,-2.64056638063,,
7283,1200.0,53.65496953,-2.641210714,kvs_7EqKcGlJg3MwZ4EVFg,53.6548617735,-2.64071237886,,
7284,1200.0,53.65496953,-2.641210714,qBdCF0sCX0ayzCg__wSlfQ,53.6553386568,-2.64229731823,,
7285,1200.0,53.65496953,-2.641210714,aXqE42XlvyMPNjGz6xc7nw,53.6552861668,-2.64213937281,,
7286,1200.0,53.65496953,-2.641210714,Jk0A95zj2D9VDodWGIyktQ,53.654800805,-2.64044127645,,
7287,1200.0,53.65496953,-2.641210714,RkRDhQxsKjozCr76-F2sRA,53.6555755292,-2.64277895786,,
7288,1200.0,53.65496953,-2.641210714,kyJerDrvsVU1VADranjTwg,53.6556301845,-2.64273380235,,
7289,1200.0,53.65496953,-2.641210714,vq_7KI8CVp0t-OafbCJhAA,53.6557022299,-2.64346265188,,
7290,1200.0,53.65496953,-2.641210714,qU-PmsA-G0tsuiHiVUn8Zg,53.6556358122,-2.64312763282,,
7291,1200.0,53.65496953,-2.641210714,pZuO-jSSC_m9gyOxRrSrwA,53.6558139125,-2.64133337245,,
7292,1200.0,53.65496953,-2.641210714,BMKvuTKWS2Gr2_y3SrApjA,53.6557326992,-2.64136693852,,
7293,1200.0,53.65496953,-2.641210714,URNtu972hKoXjR-WG0TC7g,53.655464294,-2.64147631921,,
7294,1200.0,53.65496953,-2.641210714,14CFwFBJSR-9q0JBLgDQEA,53.6543163002,-2.64187434323,,
7295,1200.0,53.65496953,-2.641210714,dO3iix7qcd2RUK2RWwhBGA,53.6551626228,-2.6417970246,,
